brand,branch,addr,sido,sigugun,dongmyun,lat,lng
배스킨라빈스,가천대역점,경기 성남시 수정구 태평로 2 (태평동),경기도,성남시 수정구,태평동,37.4478048,127.1272426
배스킨라빈스,남위례역점,"경기 성남시 수정구 위례광장로 25 (창곡동, 성산타워) 104호",경기도,성남시 수정구,창곡동,37.4665792,127.1400665
배스킨라빈스,flow위례점,"경기 성남시 수정구 위례광장로 320 (창곡동, 아이에스센트럴타워) 1층",경기도,성남시 수정구,창곡동,37.4722451,127.1429497
배스킨라빈스,성남태평역점,경기 성남시 수정구 수정로 71,경기도,성남시 수정구,태평동,37.4401439,127.1284006
배스킨라빈스,위례창곡점,"경기 성남시 수정구 위례동로 141 (창곡동, 우성메디피아)",경기도,성남시 수정구,창곡동,37.4726432,127.1500709
배스킨라빈스,성남모란역점,경기 성남시 중원구 성남동 3498,경기도,성남시 중원구,성남동,37.4316523,127.1298913
배스킨라빈스,성남태평이마트점,경기 성남시 수정구 태평동 7336 이마트 2층,경기도,성남시 수정구,태평동,37.4442853,127.1413968
배스킨라빈스,성남산성점,경기 성남시 수정구 산성동 1456,경기도,성남시 수정구,산성동,37.4544479,127.1500358
배스킨라빈스,신흥사거리점,경기 성남시 수정구 신흥동 4210-2,경기도,성남시 수정구,신흥동,37.4401960,127.1447890
배스킨라빈스,판교운중점,경기 성남시 분당구 운중동 947,경기도,성남시 분당구,운중동,37.3913804,127.0763816
배스킨라빈스,성남세이브존점,경기 성남시 수정구 산성대로 337 성남세이브존 지하1층,경기도,성남시 수정구,신흥동,37.4439101,127.1534832
배스킨라빈스,남한산성역점,경기 성남시 중원구 금광동 4840 1층,경기도,성남시 중원구,금광동,37.4536785,127.1611782
배스킨라빈스,단대오거리점,경기 성남시 중원구 산성대로372번길 3 (금광동),경기도,성남시 중원구,금광동,37.4452336,127.1575293
배스킨라빈스,야탑홈플러스점,경기 성남시 분당구 야탑동 341 테마폴리스 3층,경기도,성남시 분당구,야탑동,37.4131266,127.1273424
배스킨라빈스,분당야탑점,경기 성남시 분당구 야탑로 81번길 10 분당아미고타워 108호,경기도,성남시 분당구,야탑동,37.4105955,127.1282197
배스킨라빈스,성남하대원점,경기 성남시 중원구 하대원동 132-12,경기도,성남시 중원구,하대원동,37.4298459,127.1495942
배스킨라빈스,분당아름마을점,경기 성남시 분당구 판교로 445,경기도,성남시 분당구,야탑동,37.4057526,127.1233454
배스킨라빈스,판교원마을점,경기 성남시 분당구 운중로 242,경기도,성남시 분당구,판교동,37.3892143,127.0897238
배스킨라빈스,신구대사거리점,경기 성남시 중원구 광명로 369 (금광동),경기도,성남시 중원구,금광동,37.4467921,127.1667741
배스킨라빈스,분당중탑점,경기 성남시 분당구 벌말로 37,경기도,성남시 분당구,야탑동,37.4113526,127.1380138
배스킨라빈스,현대판교점,"경기 성남시 분당구 판교역로146번길 20 (백현동, 현대백화점 판교점)",경기도,성남시 분당구,백현동,37.3927946,127.1120875
배스킨라빈스,판교백현점,"경기 성남시 분당구 동판교로 61 (백현동, 자유퍼스트프라자2) 104호, 105호",경기도,성남시 분당구,백현동,37.3884812,127.1153922
배스킨라빈스,분당서현점,경기 성남시 분당구 서현로 184 LG에클란트 1층 107호,경기도,성남시 분당구,서현동,37.3883743,127.1237889
배스킨라빈스,성남도촌점,경기 성남시 중원구 도촌동 508,경기도,성남시 중원구,도촌동,37.4144478,127.1500644
배스킨라빈스,판교대장점,"경기 성남시 분당구 판교대장로 92 (대장동) 푸리마타워 101호, 102호",경기도,성남시 분당구,대장동,37.3670275,127.0684540
배스킨라빈스,서현로데오점,"경기 성남시 분당구 서현로210번길 14 (서현동, 유성트윈프라자2차)",경기도,성남시 분당구,서현동,37.3862377,127.1245931
배스킨라빈스,분당수내역점,경기 성남시 분당구 수내동 19-6,경기도,성남시 분당구,수내동,37.3767602,127.1123478
배스킨라빈스,분당정자파라곤점,"경기 성남시 분당구 정자일로 230 (정자동, 동양정자파라곤) 106, 107호",경기도,성남시 분당구,정자동,37.3701427,127.1066661
배스킨라빈스,분당시범점,"경기 성남시 분당구 돌마로 481 (서현동, 분당우성프라자) 1층 105-1호",경기도,성남시 분당구,서현동,37.3777547,127.1328741
배스킨라빈스,분당파크타운점,경기 성남시 분당구 내정로 166번길 43 금산상가 112호,경기도,성남시 분당구,수내동,37.3703464,127.1226425
배스킨라빈스,분당정자점,경기 성남시 분당구 내정로 58,경기도,성남시 분당구,정자동,37.3653083,127.1151442
배스킨라빈스,분당장안타운점,경기 성남시 분당구 불정로 380,경기도,성남시 분당구,서현동,37.3739722,127.1368530
배스킨라빈스,분당아울렛점,경기 성남시 분당구 미금일로154번길 20 (구미동),경기도,성남시 분당구,구미동,37.3490412,127.1074652
배스킨라빈스,분당미금점,경기 성남시 분당구 돌마로 85 동양플라자 1층 109호,경기도,성남시 분당구,금곡동,37.3503901,127.1113450
배스킨라빈스,분당구미점,경기 성남시 분당구 구미로 60,경기도,성남시 분당구,구미동,37.3378050,127.1157040
배스킨라빈스,수원파장점,경기 수원시 장안구 정자동 434,경기도,수원시 장안구,정자동,37.3057905,126.9921597
배스킨라빈스,수원송죽점,경기 수원시 장안구 송죽동 495-17,경기도,수원시 장안구,송죽동,37.3034048,127.0058210
배스킨라빈스,북수원홈플러스점,경기 수원시 장안구 조원동 898-1,경기도,수원시 장안구,조원동,37.3021470,127.0091990
배스킨라빈스,수원율전점,경기 수원시 장안구 율전동 99-10,경기도,수원시 장안구,율전동,37.3031114,126.9725214
배스킨라빈스,광교이마트점,경기 수원시 영통구 이의동 1240,경기도,수원시 영통구,이의동,37.2965712,127.0476804
배스킨라빈스,수원정자점,"경기 수원시 장안구 정자천로173번길 17 (정자동, 투대일타운)",경기도,수원시 장안구,정자동,37.2961726,126.9941573
배스킨라빈스,수원천천점,경기 수원시 장안구 만석로19번길 25-3,경기도,수원시 장안구,천천동,37.2963231,126.9832893
배스킨라빈스,수원성대점,"경기 수원시 장안구 서부로 2119 (율전동, 농협)",경기도,수원시 장안구,율전동,37.2978687,126.9708013
배스킨라빈스,수원연무점,경기 수원시 장안구 연무동 247-9,경기도,수원시 장안구,연무동,37.2922903,127.0292684
배스킨라빈스,광교호수마을점,경기 수원시 영통구 법조로149번길 110 (하동),경기도,수원시 영통구,하동,37.2934955,127.0686924
배스킨라빈스,광교아브뉴프랑점,"경기 수원시 영통구 센트럴타운로 85 (이의동, 밋플레이스 광교) 203동 1층 B127-2호",경기도,수원시 영통구,이의동,37.2907368,127.0504529
배스킨라빈스,수원정자시장점,"경기 수원시 장안구 수성로258번길 3 (영화동, 메가플러스)",경기도,수원시 장안구,영화동,37.2895638,127.0010468
배스킨라빈스,광교경기도청점,"경기 수원시 영통구 도청로18번길 26 (이의동, 힐스테이트광교중앙역)",경기도,수원시 영통구,이의동,37.2875826,127.0568585
배스킨라빈스,수원화서점,"경기 수원시 팔달구 일월로22번길 14 (화서동, 한샘빌딩)",경기도,수원시 팔달구,화서동,37.2855397,126.9808713
배스킨라빈스,동수원사거리점,경기 수원시 팔달구 중부대로143번길 19 (우만동),경기도,수원시 팔달구,우만동,37.2791427,127.0321006
배스킨라빈스,수원화서사거리점,경기 수원시 팔달구 동말로 65 (화서동) 1층,경기도,수원시 팔달구,화서동,37.2789421,127.0013779
배스킨라빈스,수원하나로점,경기 수원시 권선구 서부로 1937,경기도,수원시 권선구,구운동,37.2820835,126.9670701
배스킨라빈스,수원남문점,경기 수원시 팔달구 행궁로 70,경기도,수원시 팔달구,팔달로3가,37.2764575,127.0156329
배스킨라빈스,아주대점,경기 수원시 팔달구 아주로 3,경기도,수원시 팔달구,우만동,37.2751344,127.0437941
배스킨라빈스,수원인계점,경기 수원시 팔달구 권광로276번길 4,경기도,수원시 팔달구,인계동,37.2716626,127.0360730
배스킨라빈스,광교앨리웨이점,"경기 수원시 영통구 광교호수공원로 80 (원천동, 광교아이파크)",경기도,수원시 영통구,원천동,37.2739774,127.0612197
배스킨라빈스,수원탑동점,경기 수원시 권선구 금호로 232 (탑동),경기도,수원시 권선구,탑동,37.2752679,126.9754547
배스킨라빈스,서수원홈플러스점,"경기 수원시 권선구 금곡로 236 (금곡동, 홈플러스) 홈플러스 서수원점 1층",경기도,수원시 권선구,금곡동,37.2743891,126.9558949
배스킨라빈스,수원역점,경기 수원시 팔달구 향교로1번길 1 (매산로1가),경기도,수원시 팔달구,매산로1가,37.2676937,127.0008864
배스킨라빈스,수원매교힐스테이트점,"경기 수원시 권선구 효원로 88 (세류동, 제이에스빌딩) 104호, 105호",경기도,수원시 권선구,세류동,37.2664214,127.0113991
배스킨라빈스,수원원천점,"경기 수원시 영통구 중부대로448번길 106 (원천동), 선우빌딩 101호",경기도,수원시 영통구,원천동,37.2667157,127.0588035
배스킨라빈스,수원금곡점,경기 수원시 권선구 금곡동 1138,경기도,수원시 권선구,금곡동,37.2710779,126.9591964
배스킨라빈스,수원인계로데오점,"경기 수원시 팔달구 인계로166번길 48-21 (인계동, 인계샤르망오피스텔) 1층 116호",경기도,수원시 팔달구,인계동,37.2646026,127.0334178
배스킨라빈스,수원신매탄점,경기 수원시 영통구 매탄동 923-4,경기도,수원시 영통구,매탄동,37.2645376,127.0403829
배스킨라빈스,수원호매실점,경기 수원시 권선구 금곡로 100,경기도,수원시 권선구,금곡동,37.2738628,126.9412832
배스킨라빈스,수원황골마을점,"경기 수원시 영통구 중부대로 604 (영통동, 수원영통리슈빌스카이오피스텔 128호)",경기도,수원시 영통구,영통동,37.2673389,127.0811241
배스킨라빈스,동수원홈플러스점,경기 수원시 팔달구 효원로 257,경기도,수원시 팔달구,인계동,37.2627598,127.0301276
배스킨라빈스,수원세류점,"경기 수원시 권선구 세지로94번길 6 (권선동, 해모르빌딩)",경기도,수원시 권선구,권선동,37.2599586,127.0186325
배스킨라빈스,수원매탄점,경기 수원시 영통구 효원로 383,경기도,수원시 영통구,매탄동,37.2592717,127.0436222
배스킨라빈스,수원권선자이점,"경기 수원시 권선구 권광로 55 (권선동, 권선자이 이편한세상) 상가A동 108호",경기도,수원시 권선구,권선동,37.2530296,127.0263728
배스킨라빈스,수원능실마을점,경기 수원시 권선구 호매실동 1400-2,경기도,수원시 권선구,호매실동,37.2588522,126.9626602
배스킨라빈스,수원영통역점,경기 수원시 영통구 봉영로 1606 미네시티,경기도,수원시 영통구,영통동,37.2538737,127.0744859
배스킨라빈스,수원권선점,경기 수원시 권선구 동수원로 242번길 6,경기도,수원시 권선구,권선동,37.2509437,127.0349988
배스킨라빈스,수원이마트점,경기 수원시 권선구 경수대로 270,경기도,수원시 권선구,권선동,37.2513342,127.0199600
배스킨라빈스,영통홈플러스점,경기 수원시 영통구 봉영로 1576,경기도,수원시 영통구,영통동,37.2518146,127.0725998
배스킨라빈스,수원영통RE~0309점,경기 수원시 영통구 덕영대로 1555번길 16,경기도,수원시 영통구,영통동,37.2467959,127.0615894
배스킨라빈스,수원경희대점,경기 수원시 영통구 영통동 1024-1,경기도,수원시 영통구,영통동,37.2479978,127.0760272
배스킨라빈스,망포아이파크점,"경기 수원시 영통구 망포동 760, 영통아이파크캐슬2단지B동 1층 106",경기도,수원시 영통구,망포동,37.2430279,127.0423087
배스킨라빈스,수원오목천점,경기 수원시 권선구 오목천동 372-2,경기도,수원시 권선구,오목천동,37.2445881,126.9634645
배스킨라빈스,수원곡반정점,경기 수원시 권선구 곡선로 36,경기도,수원시 권선구,곡반정동,37.2390603,127.0284887
배스킨라빈스,수원망포점,"경기 수원시 영통구 태장로 84, 107호",경기도,수원시 영통구,망포동,37.2389740,127.0555208
배스킨라빈스,시흥목감점,"경기 시흥시 목감우회로 51, 103호 (목감동, 동한메디컬프라자)",경기도,시흥시,목감동,37.3822473,126.8619256
배스킨라빈스,시흥산현점,경기 시흥시 조남동 664-1 물왕프라자 1층,경기도,시흥시,조남동,37.3748344,126.8479705
배스킨라빈스,시흥은계점,경기 시흥시 은행동 646-4,경기도,시흥시,은행동,37.4375938,126.8016721
배스킨라빈스,시흥은행점,"경기 시흥시 대은로 83, 루비프라자 105호",경기도,시흥시,대야동,37.4449688,126.7975125
배스킨라빈스,시흥은계대야역점,"경기 시흥시 은계로 341 (대야동) 대야역전프라자 101호,102호",경기도,시흥시,대야동,37.4497897,126.7954642
배스킨라빈스,시흥대야점,경기 시흥시 대야동 543-1,경기도,시흥시,대야동,37.4431844,126.7928267
